"poIDs","Mtn","elevation","SR","Vol","FEve","FDis","PD","PEve","MPD","SES.Vol","SES.FEve","SES.FDis","SES.PD","SES.PEve","SES.MPD","elev_scaled","Lon","Lat","temp.10min","temp.0.5deg","temp.1deg","prec.10min","prec.0.5deg","prec.1deg","AI.30sec","AI.10min","AI.0.5deg","AI.1deg","Novel_or_update","Previous_use","Method_simple","DataSource","EffortGrade","Biome","Location","Latitude","Longitude","Aridity","Mtn_Height_m","Mtn_Base_m","Elev_range_sampled_m","Elev_coverage","n_100m_bins","bin_extent","bin_min","bin_max","extent_sum","U800g_SR_NativeRodents","U800g_min_SR_per_bin","U800g_max_SR_per_bin","apparent_pattern","Aridity_AI.5deg.Cat","Aridity_.5deg","elev_scaledGlob","LatitudeAbs_scaled","aridity_scaled","elev_norm","elev_normScaledGlob"
9,"Abajo",2400,6,0.0521557765638658,0.941724085032917,0.186938390492572,287.238344141611,0.752927266808852,114.135442454691,0.901863124512266,1.38405122763978,0.220644019388024,1.19895578342752,1.28530387392868,0.987328069513549,0,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.308158991849509,0.704505945175692,-0.891801877646557,0.5,-0.00209678756933182
10,"Abajo",2500,7,0.0505259157243503,0.854265734752111,0.172932763069395,294.814228453267,0.706161875912517,107.046506693304,0.26296097622607,0.312875501138772,-1.18684380477301,0.661175183716717,0.620348477959645,0.271627115332864,0.198029508595335,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.423881144906919,0.704505945175692,-0.891801877646557,0.5625,0.203713287090743
11,"Abajo",2600,6,0.0505259157243503,0.922993762540003,0.183384677616125,287.238344000048,0.752927266612736,114.135442407503,0.790121377135663,1.14216323525502,0.018136098516006,1.17716183688493,1.24605029260795,0.987073806269757,0.39605901719067,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.539603297964329,0.704505945175692,-0.891801877646557,0.625,0.409523361750819
12,"Abajo",2700,5,0.0505259157243503,0.960453880796193,0.195212873332463,261.377208625421,0.763479890364948,119.123840131883,1.3865137116469,1.21455605445579,0.920222196999172,1.08186109096682,1.04726571843331,1.16014631342853,0.594088525786005,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.655325451021739,0.704505945175692,-0.891801877646557,0.6875,0.615333436410894
13,"Abajo",2800,5,0.0505259157243503,0.960453880796193,0.195212873332463,261.377208625421,0.763479890364948,119.123840131883,1.4021281608627,1.17842078441418,0.906867353920673,1.0685342229769,1.00073350839082,1.18165186503537,0.792118034381339,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.77104760407915,0.704505945175692,-0.891801877646557,0.75,0.821143511070969
14,"Abajo",2900,5,0.0505259157243503,0.960453880796193,0.195212873332463,261.377208625421,0.763479890364948,119.123840131883,1.35540988109924,1.16635328665679,0.923251514191067,1.07445998531077,0.989411664033814,1.17354781029486,0.990147542976674,-109.79,37.85,7.9,8.555555556,10.22222222,37.4,35.62222222,29.51388889,0.2837,0.1757,0.182166667,0.150330556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",37.85,-109.79,"dry",3463,1600,1675,0.9,18,"1600-3399",1600,3399,1800,15,2,8,"midpeak","Arid","dry",0.88676975713656,0.704505945175692,-0.891801877646557,0.8125,1.02695358573104
60,"AquariusPlateau",2300,14,0.0453375526867789,0.87054448222585,0.180050037866772,353.710537875283,0.597706280354949,101.748567179507,-1.21332250977272,-0.816172282877218,-0.395537663304941,-1.28812892220291,-1.48477127761491,-0.339049866872991,-0.280975743474508,-111.68,38.08,2.4,4.055555556,6.155555556,47,37.18888889,31.11944444,0.325,0.2163,0.219366667,0.168972222,"update","2005 and 2009","Gamma","combo","High","Temperate","continental",38.08,-111.68,"dry",3448,1571,1798,0.96,18,"1600-3399",1600,3399,1800,26,8,15,"midpeak","AridSemi","dry",0.192436838792098,0.725176248707468,-0.826397694098307,0.411764705882353,-0.292652187089438
138,"DeepCreek",2500,6,0.032099064828883,0.81132298130261,0.180758225917833,256.553001273423,0.630347103473146,108.310231346019,0.0244215953029207,-0.0426860196373193,-0.746143864112804,0.0337693720967909,-0.143988616045782,0.0937550568288867,1.11803398874989,-113.91,39.85,5.2,8.522222222,9.211111111,39.3,24.13333333,22.7,0.4191,0.3233,0.1214,0.107208333,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",39.85,-113.91,"dry",3688,1288,1725,0.72,18,"1300-3099",1300,3099,1800,22,2,15,"midpeak","Arid","dry",0.423881144906919,0.884247715017228,-0.998640432541272,0.857142857142857,1.17396078191681
139,"DeepCreek",2600,6,0.032099064828883,0.81132298130261,0.180758225917833,256.553001273423,0.630347103473146,108.310231346019,0.0623335803318874,-0.0674639953644888,-0.760203814122097,0.0223733652296442,-0.122144131118744,0.0697876340973576,1.34164078649987,-113.91,39.85,5.2,8.522222222,9.211111111,39.3,24.13333333,22.7,0.4191,0.3233,0.1214,0.107208333,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",39.85,-113.91,"dry",3688,1288,1725,0.72,18,"1300-3099",1300,3099,1800,22,2,15,"midpeak","Arid","dry",0.539603297964329,0.884247715017228,-0.998640432541272,0.928571428571429,1.40917229581404
140,"DeepCreek",2700,4,0.0252794536629765,0.980460254239724,0.183163790500143,234.535483351036,0.82056848568155,121.915654643806,0.733909375959798,1.29845744563853,-0.683832924584986,1.21071801480966,1.52684576753996,0.977664260707139,1.56524758424985,-113.91,39.85,5.2,8.522222222,9.211111111,39.3,24.13333333,22.7,0.4191,0.3233,0.1214,0.107208333,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",39.85,-113.91,"dry",3688,1288,1725,0.72,18,"1300-3099",1300,3099,1800,22,2,15,"midpeak","Arid","dry",0.655325451021739,0.884247715017228,-0.998640432541272,1,1.64438380971127
146,"FrontRange",1700,15,0.0600588519518554,0.890437205214224,0.178631763915343,363.673244698495,0.600273588660615,92.9587149331746,0.230334462582414,-0.36565815761249,0.551664112966659,-0.0796389168914853,-0.600748114395081,-1.36014708823607,-1.32697760539407,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",-0.501896079552364,0.915702524739497,-0.7612865406323,0.0909090909090909,-1.34921727625346
147,"FrontRange",1800,14,0.0651657007074616,0.865829027431055,0.180744877686855,351.700497992635,0.594378083610266,95.0353233142498,1.22808708964347,-1.25757680160618,0.893890824984641,-0.0431549949916454,-0.902784526847531,-0.717526741831918,-1.17953564923918,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",-0.386173926494953,0.915702524739497,-0.7612865406323,0.136363636363636,-1.19953722195522
149,"FrontRange",2000,14,0.0651657007074616,0.896643908221701,0.18169360187182,367.218112033209,0.636976410824712,98.8899470367744,1.25853236496696,0.38342391835138,1.05425923379588,0.572110384183511,0.600976994306617,0.407652467032387,-0.884651736929383,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",-0.154729620380133,0.915702524739497,-0.7612865406323,0.227272727272727,-0.900177113358751
150,"FrontRange",2100,14,0.0651657007074616,0.896643908221701,0.18169360187182,367.218112033209,0.636976410824712,98.8899470367744,1.25938253459818,0.385050856049206,1.0743052927676,0.560893767329448,0.575473324502609,0.439296433095008,-0.737209780774486,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",-0.0390074673227225,0.915702524739497,-0.7612865406323,0.272727272727273,-0.750497059060515
151,"FrontRange",2200,11,0.0476945462481702,0.88292294310655,0.173432602263065,289.373598067087,0.66225472779405,96.5544431242099,-0.233218201933424,0.651694133744996,0.31231624214639,-0.690823937050141,0.787132780225667,-0.0950550899071815,-0.589767824619589,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.0767146857346879,0.915702524739497,-0.7612865406323,0.318181818181818,-0.600817004762278
152,"FrontRange",2300,11,0.0461287579093098,0.879543745887424,0.161209586019405,274.01837455963,0.603905639790823,90.1147490824117,-0.413319476132598,0.509720710756904,-0.901416406602014,-1.14553371785712,-0.703714460785558,-1.46589671904431,-0.442325868464691,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.192436838792098,0.915702524739497,-0.7612865406323,0.363636363636364,-0.451136950464041
153,"FrontRange",2400,12,0.0603422785585796,0.862760742242309,0.174520621698904,333.534751948875,0.607512678862599,96.6654232946357,0.98194069948491,-0.23027551913317,0.276166956730824,0.329238733856694,-0.574570685730594,-0.146245307721025,-0.294883912309794,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.308158991849509,0.915702524739497,-0.7612865406323,0.409090909090909,-0.301456896165805
154,"FrontRange",2500,11,0.0587508839062472,0.853841276216993,0.176064836251791,325.11425435149,0.621824727477791,99.4169871105194,1.10841072803173,-0.137717608019139,0.648522061123474,0.649920745013386,-0.223507091591493,0.564701803427653,-0.147441956154897,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.423881144906919,0.915702524739497,-0.7612865406323,0.454545454545455,-0.151776841867568
155,"FrontRange",2600,12,0.0587508839062472,0.881368634605973,0.174475644062926,337.984126358397,0.621937428604196,99.8963217851591,0.843435045965267,0.356454858575896,0.342782433913462,0.559985401879195,-0.159270091165467,0.676081612604362,0,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.539603297964329,0.915702524739497,-0.7612865406323,0.5,-0.00209678756933182
156,"FrontRange",2700,11,0.0509127939080052,0.867799147994153,0.168488172061425,339.062177940124,0.663591361894263,100.406757630576,0.132439633756104,0.22450311952274,-0.20497280183382,1.17551944954481,0.892904604518997,0.737667199854081,0.147441956154897,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.655325451021739,0.915702524739497,-0.7612865406323,0.545454545454545,0.147583266728905
157,"FrontRange",2800,11,0.0509127939080052,0.867799147994153,0.168488172061425,339.062177940124,0.663591361894263,100.406757630576,0.115826875345454,0.239992433876797,-0.255141978932142,1.0573283416002,0.793323037006077,0.660710411586634,0.294883912309794,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.77104760407915,0.915702524739497,-0.7612865406323,0.590909090909091,0.297263321027141
158,"FrontRange",2900,10,0.0509127939080052,0.826108567380673,0.170261148467737,313.201042378831,0.626715331754954,100.556102846821,0.482799462918084,-0.423829388771122,0.150947774131618,0.820098507841001,-0.197304917105469,0.801992694702102,0.442325868464691,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",0.88676975713656,0.915702524739497,-0.7612865406323,0.636363636363636,0.446943375325378
159,"FrontRange",3000,10,0.0509127939080052,0.826108567380673,0.170261148467737,313.201042378831,0.626715331754954,100.556102846821,0.463468988233946,-0.377652739436702,0.128990020829043,0.837439687074442,-0.141108856366334,0.777025779015357,0.589767824619589,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.00249191019397,0.915702524739497,-0.7612865406323,0.681818181818182,0.596623429623614
160,"FrontRange",3100,10,0.0509127939080052,0.826108567380673,0.170261148467737,313.201042378831,0.626715331754954,100.556102846821,0.473278975234293,-0.330100753097521,0.113896006523607,0.86090921874619,-0.0805894067709828,0.802987442787566,0.737209780774486,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.11821406325138,0.915702524739497,-0.7612865406323,0.727272727272727,0.746303483921851
161,"FrontRange",3200,9,0.0401022613487826,0.818985100900966,0.156369904728945,253.684664989586,0.628664189700728,94.1235043861908,-0.399172143312915,-0.0545646686381834,-0.983347613431445,-0.803856460152578,-0.0904895007418443,-0.46873749360425,0.884651736929383,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.23393621630879,0.915702524739497,-0.7612865406323,0.772727272727273,0.895983538220087
162,"FrontRange",3300,9,0.0401022613487826,0.818985100900966,0.156369904728945,253.684664989586,0.628664189700728,94.1235043861908,-0.388054259144159,0.0431540341295297,-0.974136895762091,-0.735305037105005,-0.0127247633488827,-0.370293510304037,1.03209369308428,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.3496583693662,0.915702524739497,-0.7612865406323,0.818181818181818,1.04566359251832
163,"FrontRange",3400,5,0.0147140266902435,0.584882772635193,0.133461559648852,191.955549391728,0.557985073505154,82.7566406333941,-1.10075482518074,-1.20087496834154,-1.47410899465467,-0.310256928950073,-0.742532944559239,-0.986511243007619,1.17953564923918,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.46538052242361,0.915702524739497,-0.7612865406323,0.863636363636364,1.19534364681656
164,"FrontRange",3500,4,0.00291377540716981,0.470928272544742,0.101966431717915,92.2490403633156,0.55506943417845,47.6919517123034,-1.63294584748651,-1.42693452616905,-2.8195922124617,-2.53605769563412,-0.760928029937949,-2.68360224540046,1.32697760539407,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.58110267548102,0.915702524739497,-0.7612865406323,0.909090909090909,1.3450237011148
165,"FrontRange",3600,4,0.00291377540716981,0.470928272544742,0.101966431717915,92.2490403633156,0.55506943417845,47.6919517123034,-1.55343504410494,-1.35459137309199,-2.50288836617971,-2.34318244896945,-0.710495008160062,-2.42025604296605,1.47441956154897,-105.5,40.2,4.8,7.5,3.977777778,44.7,41.02222222,49.49444444,0.3386,0.2723,0.2564,0.354605556,"novel","none","Gamma","combo","High","Temperate","continental",40.2,-105.5,"dry",3800,1438,2237,0.95,23,"1500-3799",1500,3799,2300,24,3,16,"low-mid peak","AridSemi","dry",1.69682482853843,0.915702524739497,-0.7612865406323,0.954545454545455,1.49470375541303
204,"Henry",2300,9,0.0323525105265858,0.794842948419367,0.178627156552369,308.75590347626,0.637431101738814,92.3772353424482,0.805226721616283,0.513673474063388,0.712963139761393,1.05964176044438,1.11135261541453,-0.0677748687126448,0,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.192436838792098,0.725176248707468,-1.058809155367,0.5,-0.00209678756933182
205,"Henry",2400,10,0.0324689029951961,0.772659158280941,0.180344367361926,309.678513137243,0.597734628592731,98.005668598835,0.309366758658026,-0.614405577661061,0.762008495901834,0.160673459976266,-0.15531501298793,0.487433462145268,0.198029508595335,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.308158991849509,0.725176248707468,-1.058809155367,0.5625,0.203713287090743
206,"Henry",2500,8,0.0198949950374978,0.747900136402212,0.149356031438788,222.82133230763,0.528383496582186,82.0487095637156,-0.929603554509833,0.362045877550664,-1.26489958597669,-1.79875667137053,-0.856989623869993,-0.986875116507049,0.39605901719067,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.423881144906919,0.725176248707468,-1.058809155367,0.625,0.409523361750819
207,"Henry",2600,8,0.0198949950374978,0.747900136402212,0.149356031438788,222.82133230763,0.528383496582186,82.0487095637156,-1.0145560705543,0.400446097272434,-1.31043239081173,-1.99245202498388,-0.829624686329197,-1.17844779719387,0.594088525786005,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.539603297964329,0.725176248707468,-1.058809155367,0.6875,0.615333436410894
208,"Henry",2700,9,0.0274701322883072,0.881497309700433,0.160961604647206,241.322561816254,0.578232716676118,88.4303008581551,-0.206062331733914,1.91616735172242,-0.897316765393032,-2.4337109521273,-0.229166389321548,-0.68403095292134,0.792118034381339,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.655325451021739,0.725176248707468,-1.058809155367,0.75,0.821143511070969
209,"Henry",2800,3,0.0149129541267706,0.989542948275386,0.151278990774294,171.00083902001,0.689866324276777,114.000559346673,3.11582350216663,1.68806098018602,0.699673516249193,1.09105884101211,0.756022530009195,1.09105884101211,0.990147542976674,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.77104760407915,0.725176248707468,-1.058809155367,0.8125,1.02695358573104
210,"Henry",2900,3,0.0149129541267706,0.989542948275386,0.151278990774294,171.00083902001,0.689866324276777,114.000559346673,2.96442449761598,1.55579786093766,0.729985191216703,1.10219582176332,0.645955910376882,1.10219582176332,1.18817705157201,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",0.88676975713656,0.725176248707468,-1.058809155367,0.875,1.23276366039112
211,"Henry",3000,3,0.0149129541267706,0.989542948275386,0.151278990774294,171.00083902001,0.689866324276777,114.000559346673,3.04190768068982,1.61594511558825,0.71757182396479,1.13279982720995,0.714376035961737,1.13279982720995,1.38620656016734,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",1.00249191019397,0.725176248707468,-1.058809155367,0.9375,1.43857373505119
212,"Henry",3100,3,0.0149129541267706,0.989542948275386,0.151278990774294,171.00083902001,0.689866324276777,114.000559346673,2.7818712211976,1.62682162439088,0.667044473738928,1.06251833443701,0.703863972297072,1.06251833443701,1.58423606876268,-110.79,38.08,7.3,10.73333333,10.5,32,19.1,20.06111111,0.3328,0.096,0.087177778,0.104716667,"legacy","2005 and 2009 best","Gamma","records compilation","Low","Temperate","continental",38.08,-110.79,"dry",3514,1525,1615,0.81,17,"1500-3199",1500,3199,1700,16,3,12,"decr plateau or midpeak","Arid","dry",1.11821406325138,0.725176248707468,-1.058809155367,1,1.64438380971127
336,"LaSal",2300,8,0.0390558470736626,0.852111353909636,0.173683504969631,259.826017341242,0.702784435916794,95.4201887453772,0.650045208635896,0.0167038975563967,-0.268935122033635,-0.737313022873632,1.40569353947309,-0.440461261283305,0.161164592805076,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.192436838792098,0.766516855771022,-0.957850726672471,0.55,0.162551272158728
337,"LaSal",2400,7,0.0390558470736626,0.902199364846718,0.175481131872706,252.957181809881,0.73057317869152,100.354546961491,1.22172948078276,0.967624117713964,0.138380963073656,-0.16309100418398,1.80813223775587,0.197446146817858,0.322329185610152,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.308158991849509,0.766516855771022,-0.957850726672471,0.6,0.327199331886788
338,"LaSal",2500,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.83266568863524,1.68210151283429,1.67693740852578,2.41064746167095,2.45643925437575,1.79533301758254,0.483493778415228,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.423881144906919,0.766516855771022,-0.957850726672471,0.65,0.491847391614849
339,"LaSal",2600,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.57310721776925,1.58787323395616,1.59902819960187,2.31751853960211,2.28663909397668,1.79227052567502,0.644658371220304,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.539603297964329,0.766516855771022,-0.957850726672471,0.7,0.656495451342909
340,"LaSal",2700,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.54075664731807,1.6857082010653,1.60688457794031,2.39972399547859,2.32199591196085,1.81654752592241,0.80582296402538,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.655325451021739,0.766516855771022,-0.957850726672471,0.75,0.821143511070969
